metastep 276 finished, loss: 0.7231417894363403
metastep 277 finished, loss: 0.636117160320282
metastep 278 finished, loss: 0.6940772533416748
metastep 279 finished, loss: 0.6774827837944031
metastep 280 finished, loss: 0.693436324596405
metastep 281 finished, loss: 0.6555827260017395
metastep 282 finished, loss: 0.6857663989067078
metastep 283 finished, loss: 0.6701347231864929
metastep 284 finished, loss: 0.7118237018585205
metastep 285 finished, loss: 0.6870152354240417
metastep 286 finished, loss: 0.6846919059753418
metastep 287 finished, loss: 0.6940160989761353
metastep 288 finished, loss: 0.7101891040802002
metastep 289 finished, loss: 0.5853579044342041
metastep 290 finished, loss: 0.5375482439994812
metastep 291 finished, loss: 0.584446907043457
metastep 292 finished, loss: 0.6512982845306396
metastep 293 finished, loss: 0.6261439919471741
metastep 294 finished, loss: 0.6128539443016052
metastep 295 finished, loss: 0.6105483174324036
metastep 296 finished, loss: 0.6510450839996338
metastep 297 finished, loss: 0.6305605173110962
metastep 298 finished, loss: 0.6111820936203003
metastep 299 finished, loss: 0.5719810724258423
metastep 300 finished, loss: 0.6528480648994446
metastep 301 finished, loss: 0.5921987891197205
metastep 302 finished, loss: 0.5734864473342896
metastep 303 finished, loss: 0.5688374042510986
metastep 304 finished, loss: 0.6657220125198364
metastep 305 finished, loss: 0.5895979404449463
metastep 306 finished, loss: 0.6459486484527588
metastep 307 finished, loss: 0.6004341244697571
metastep 308 finished, loss: 0.6744800806045532
metastep 309 finished, loss: 0.5753498673439026
metastep 310 finished, loss: 0.5852261185646057
metastep 311 finished, loss: 0.612501323223114
metastep 312 finished, loss: 0.5967978835105896
metastep 313 finished, loss: 0.5795284509658813
metastep 314 finished, loss: 0.5793242454528809
metastep 315 finished, loss: 0.6604887843132019
metastep 316 finished, loss: 0.6662865877151489
metastep 317 finished, loss: 0.5652627944946289
metastep 318 finished, loss: 0.6484248638153076
metastep 319 finished, loss: 0.7052444815635681
metastep 320 finished, loss: 0.6161988973617554
metastep 321 finished, loss: 0.6068992614746094
metastep 322 finished, loss: 0.708782434463501
metastep 323 finished, loss: 0.5728448629379272
metastep 324 finished, loss: 0.6174107193946838
metastep 325 finished, loss: 0.6347864270210266
metastep 326 finished, loss: 0.6886389255523682
metastep 327 finished, loss: 0.6646217107772827
metastep 328 finished, loss: 0.657800555229187
metastep 329 finished, loss: 0.6278067827224731
metastep 330 finished, loss: 0.7408879399299622
metastep 331 finished, loss: 0.7116408944129944
metastep 332 finished, loss: 0.6648712754249573
metastep 333 finished, loss: 0.694914698600769
metastep 334 finished, loss: 0.6771076321601868
metastep 335 finished, loss: 0.6817662119865417
metastep 336 finished, loss: 0.704614520072937
metastep 337 finished, loss: 0.6438153982162476
metastep 338 finished, loss: 0.7668194770812988
metastep 339 finished, loss: 0.6932092905044556
metastep 340 finished, loss: 0.6879453659057617
metastep 341 finished, loss: 0.6897157430648804
metastep 342 finished, loss: 0.6149622201919556
metastep 343 finished, loss: 0.668418288230896
metastep 344 finished, loss: 0.7009490132331848
metastep 345 finished, loss: 0.6561356782913208
metastep 346 finished, loss: 0.5827536582946777
metastep 347 finished, loss: 0.7520723938941956
metastep 348 finished, loss: 0.6835124492645264
metastep 349 finished, loss: 0.6392374038696289
metastep 350 finished, loss: 0.6949369311332703
metastep 351 finished, loss: 0.695561408996582
metastep 352 finished, loss: 0.6284412145614624
metastep 353 finished, loss: 0.6984795331954956
metastep 354 finished, loss: 0.7029935121536255
metastep 355 finished, loss: 0.6238427758216858
metastep 356 finished, loss: 0.7197158932685852
metastep 357 finished, loss: 0.6275082230567932
metastep 358 finished, loss: 0.5828578472137451
metastep 359 finished, loss: 0.6643452644348145
metastep 360 finished, loss: 0.5991887450218201
